# X 	 Y
1.500000000000000000e+08	-3.031059172000000146e+01
1.500500500500499904e+08	-3.028115354999999909e+01
1.501001001001000106e+08	-3.028783066000000090e+01
1.501501501501500010e+08	-3.022787187000000131e+01
1.502002002001999915e+08	-3.023196610000000106e+01
1.502502502502500117e+08	-3.018636602999999852e+01
1.503003003003000021e+08	-3.025419618000000099e+01
1.503503503503499925e+08	-3.023635578000000024e+01
1.504004004004000127e+08	-3.022284138999999925e+01
1.504504504504500031e+08	-3.023179001999999826e+01
1.505005005005010068e+08	-3.022036127000000150e+01
1.505505505505509973e+08	-3.015548331999999832e+01
1.506006006006009877e+08	-3.024515346000000093e+01
1.506506506506510079e+08	-3.009410800999999935e+01
1.507007007007009983e+08	-3.020178526000000119e+01
1.507507507507509887e+08	-3.019967233999999934e+01
1.508008008008010089e+08	-3.016921832999999964e+01
1.508508508508509994e+08	-3.015630623999999926e+01
1.509009009009009898e+08	-3.012448526000000015e+01
1.509509509509510100e+08	-3.021624957999999950e+01
1.510010010010010004e+08	-3.012900708000000094e+01
1.510510510510509908e+08	-3.015367290000000011e+01
1.511011011011010110e+08	-3.011408125999999896e+01
1.511511511511510015e+08	-3.007001689000000155e+01
1.512012012012009919e+08	-3.012389050000000168e+01
1.512512512512510121e+08	-3.002543271000000047e+01
1.513013013013010025e+08	-3.005093229999999949e+01
1.513513513513509929e+08	-3.002925169999999966e+01
1.514014014014010131e+08	-3.011997416999999899e+01
1.514514514514510036e+08	-3.009369827000000086e+01
1.515015015015020072e+08	-3.006210643000000005e+01
1.515515515515519977e+08	-3.010304770999999846e+01
1.516016016016019881e+08	-3.000390338000000057e+01
1.516516516516520083e+08	-3.010117177000000055e+01
1.517017017017019987e+08	-2.999103793000000096e+01
1.517517517517519891e+08	-3.000997368000000165e+01
1.518018018018020093e+08	-3.011098868999999922e+01
1.518518518518519998e+08	-3.001313512999999844e+01
1.519019019019019902e+08	-3.003837856000000173e+01
1.519519519519520104e+08	-2.995861366999999831e+01
1.520020020020020008e+08	-2.999123752999999937e+01
1.520520520520519912e+08	-2.998233043000000109e+01
1.521021021021020114e+08	-2.991042995999999832e+01
1.521521521521520019e+08	-2.997105300999999855e+01
1.522022022022019923e+08	-2.996901161999999985e+01
1.522522522522520125e+08	-2.996116590999999829e+01
1.523023023023020029e+08	-2.989461995999999999e+01
1.523523523523519933e+08	-2.988327483999999856e+01
1.524024024024020135e+08	-2.995406924999999987e+01
1.524524524524520040e+08	-2.995518159999999952e+01
1.525025025025030077e+08	-2.984354971999999862e+01
1.525525525525529981e+08	-2.983881417999999996e+01
1.526026026026029885e+08	-2.990433738000000119e+01
1.526526526526530087e+08	-2.990525109000000015e+01
1.527027027027029991e+08	-2.984921342000000166e+01
1.527527527527529895e+08	-2.988909792000000110e+01
1.528028028028030097e+08	-2.982535829000000049e+01
1.528528528528530002e+08	-2.990540195999999895e+01
1.529029029029029906e+08	-2.982595467000000156e+01
1.529529529529530108e+08	-2.980669401999999835e+01
1.530030030030030012e+08	-2.984659169000000034e+01
1.530530530530529916e+08	-2.973067289999999829e+01
1.531031031031030118e+08	-2.977669201999999871e+01
1.531531531531530023e+08	-2.976926651999999862e+01
1.532032032032029927e+08	-2.972209222000000040e+01
1.532532532532530129e+08	-2.968631879000000140e+01
1.533033033033030033e+08	-2.969275088999999923e+01
1.533533533533529937e+08	-2.970706759000000119e+01
1.534034034034030139e+08	-2.968889533999999841e+01
1.534534534534530044e+08	-2.968951460999999981e+01
1.535035035035040081e+08	-2.972527061999999987e+01
1.535535535535539985e+08	-2.959057074000000043e+01
1.536036036036039889e+08	-2.962079473000000007e+01
1.536536536536540091e+08	-2.955851088000000004e+01
1.537037037037039995e+08	-2.955806211000000161e+01
1.537537537537539899e+08	-2.957357806999999994e+01
1.538038038038040102e+08	-2.962289888000000104e+01
1.538538538538540006e+08	-2.956573411000000107e+01
1.539039039039039910e+08	-2.956135340000000156e+01
1.539539539539540112e+08	-2.950397859999999994e+01
1.540040040040040016e+08	-2.952544908000000135e+01
1.540540540540539920e+08	-2.954102529000000033e+01
1.541041041041040123e+08	-2.944610339999999837e+01
1.541541541541540027e+08	-2.951653862999999944e+01
1.542042042042039931e+08	-2.944017868999999976e+01
1.542542542542540133e+08	-2.943504393999999991e+01
1.543043043043040037e+08	-2.939405225999999871e+01
1.543543543543539941e+08	-2.938185097999999940e+01
1.544044044044040143e+08	-2.934793330000000111e+01
1.544544544544540048e+08	-2.941923363000000080e+01
1.545045045045050085e+08	-2.920983577000000153e+01
1.545545545545549989e+08	-2.932975898999999842e+01
1.546046046046049893e+08	-2.929115639000000115e+01
1.546546546546550095e+08	-2.932299894999999879e+01
1.547047047047049999e+08	-2.920737902999999847e+01
1.547547547547549903e+08	-2.931125955999999988e+01
1.548048048048050106e+08	-2.923400502999999873e+01
1.548548548548550010e+08	-2.921040625999999918e+01
1.549049049049049914e+08	-2.914344944999999854e+01
1.549549549549550116e+08	-2.909823104000000171e+01
