# X 	 Y
1.000000000000000000e+02	8.586000000000000298e-01
2.000000000000000000e+02	8.272999999999999243e-01
3.000000000000000000e+02	4.559000000000000274e-01
4.000000000000000000e+02	1.905000000000000027e-01
5.000000000000000000e+02	5.980000000000000593e-02
6.000000000000000000e+02	1.780000000000000332e-02
7.000000000000000000e+02	4.899999999999999842e-03
8.000000000000000000e+02	8.000000000000000383e-04
9.000000000000000000e+02	2.000000000000000096e-04
1.000000000000000000e+03	0.000000000000000000e+00
1.200000000000000000e+03	0.000000000000000000e+00
1.400000000000000000e+03	0.000000000000000000e+00
1.600000000000000000e+03	0.000000000000000000e+00
1.800000000000000000e+03	0.000000000000000000e+00
2.000000000000000000e+03	0.000000000000000000e+00
