# rf power (dBm) vs t_elec (K)
-9.894868585732163879e+00	1.261841837255729681e-01
-9.654568210262828742e+00	1.342833367059599881e-01
-9.414267834793491829e+00	1.390243138789528654e-01
-9.173967459324154916e+00	1.249067255919999453e-01
-8.933667083854818003e+00	1.244212692381739538e-01
-8.693366708385481090e+00	1.317794271652884541e-01
-8.453066332916144177e+00	1.303028873495011564e-01
-8.212765957446807263e+00	1.266091649263887675e-01
-7.972465581977472127e+00	1.242725744409343969e-01
-7.732165206508134325e+00	1.246134102506089025e-01
-7.491864831038798300e+00	1.322722036829743486e-01
-7.251564455569462275e+00	1.292860340836226307e-01
-7.011264080100124474e+00	1.355602120563796642e-01
-6.770963704630788449e+00	1.306371747691193463e-01
-6.530663329161452424e+00	1.307979572547117719e-01
-6.290362953692114623e+00	1.290194687227051717e-01
-6.050062578222778598e+00	1.346059859259508829e-01
-5.809762202753443461e+00	1.269307835584315702e-01
-5.569461827284104771e+00	1.317997945761773537e-01
-5.329161451814768746e+00	1.295679374663907257e-01
-5.088861076345432721e+00	1.268681444521973511e-01
-4.848560700876095808e+00	1.266481651048355916e-01
-4.608260325406758007e+00	1.348048857256640698e-01
-4.367959949937422870e+00	1.275507950034945881e-01
-4.127659574468084180e+00	1.280265496193930819e-01
-3.887359198998747711e+00	1.350177430840168169e-01
-3.647058823529411686e+00	1.343652719689802655e-01
-3.406758448060074773e+00	1.248291464427969399e-01
-3.166458072590739636e+00	1.344650209644956962e-01
-2.926157697121402279e+00	1.299079205496501410e-01
-2.685857321652065366e+00	1.336593755931053951e-01
-2.445556946182728453e+00	1.337723847109611730e-01
-2.205256570713392428e+00	1.325115226602459062e-01
-1.964956195244054848e+00	1.360025414867612470e-01
-1.724655819774717491e+00	1.366159336749476205e-01
-1.484355444305382354e+00	1.395015012917829311e-01
-1.244055068836044775e+00	1.340371609264293107e-01
-1.003754693366708528e+00	1.386135529398134225e-01
-7.634543178973720590e-01	1.357461485344634289e-01
-5.231539424280351458e-01	1.420592420368587960e-01
-2.828535669586986767e-01	1.443306995040399832e-01
-4.255319148936196477e-02	1.438273789837274108e-01
1.977471839799745668e-01	1.487830858574678006e-01
4.380475594493110636e-01	1.469173403448083559e-01
6.783479349186480878e-01	1.443065572671112795e-01
9.186483103879846679e-01	1.458788388312165785e-01
1.158948685857321248e+00	1.497479183516016166e-01
1.399249061326657495e+00	1.493311379800261740e-01
1.639549436795995074e+00	1.535759061620950994e-01
1.879849812265332654e+00	1.613812873966646855e-01
2.120150187734668012e+00	1.422058079952219778e-01
2.360450563204004482e+00	1.483469680438871119e-01
2.600750938673341839e+00	1.534072033041698480e-01
2.841051314142678752e+00	1.615184414942958946e-01
3.081351689612014333e+00	1.627336688164694456e-01
3.321652065081352578e+00	1.636340550030253860e-01
3.561952440550687271e+00	1.634057893050159249e-01
3.802252816020025517e+00	1.741690695801499100e-01
4.042553191489361097e+00	1.783553040516766830e-01
4.282853566958698011e+00	1.694396476102974780e-01
4.523153942428034036e+00	1.900476735910833770e-01
4.763454317897371837e+00	1.897429075923443842e-01
5.003754693366706086e+00	1.993385102633881412e-01
5.244055068836044775e+00	1.946191785640529470e-01
5.484355444305380800e+00	2.103388685191959206e-01
5.724655819774717713e+00	1.905239774773305750e-01
5.964956195244052850e+00	2.035920682593814757e-01
6.205256570713393316e+00	2.183428291416711908e-01
6.445556946182726676e+00	2.073824145612697123e-01
6.685857321652065366e+00	2.148387260226617690e-01
6.926157697121401391e+00	2.198503470014928352e-01
7.166458072590737416e+00	2.348570466634198051e-01
7.406758448060075217e+00	2.282439647283503459e-01
7.647058823529413019e+00	2.148280571694031194e-01
7.887359198998748155e+00	2.410621514678348565e-01
8.127659574468085069e+00	2.195021330219449340e-01
8.367959949937421982e+00	2.290448445206290096e-01
8.608260325406757119e+00	2.447110297615205377e-01
8.848560700876092255e+00	2.247891521468256271e-01
9.088861076345432721e+00	2.267884325395800038e-01
9.329161451814764305e+00	2.501166684629841375e-01
9.569461827284104771e+00	2.309722319017888104e-01
9.809762202753439908e+00	2.208542419736088946e-01
1.005006257822276794e+01	2.447352463033932168e-01
1.029036295369209952e+01	2.365557175148784164e-01
1.053066332916146308e+01	2.233195465370152177e-01
1.077096370463080000e+01	2.206608277772613147e-01
1.101126408010013691e+01	2.296374747883365985e-01
1.125156445556946316e+01	2.386426730524638662e-01
1.149186483103880008e+01	2.500561537826867520e-01
1.173216520650813877e+01	2.274423068524123182e-01
1.197246558197746147e+01	2.263034455479595308e-01
1.221276595744679838e+01	2.264995012758383164e-01
1.245306633291613707e+01	2.225453004084061159e-01
1.269336670838546333e+01	2.296627688370493081e-01
1.293366708385483932e+01	2.236190440127492907e-01
1.317396745932416380e+01	2.204037131422826035e-01
1.341426783479349893e+01	2.358337565631533350e-01
1.365456821026283762e+01	2.422314896941436813e-01
1.389486858573216210e+01	2.301982818889780624e-01
